Number of clusters,Silhouette_mean,Silhouette_std,DaviesBouldin_mean,DaviesBouldin_std,ARI_mean,ARI_std,Consensus,Inertia_mean,Inertia_std
2,0.293048283041737,0.0,1.5398994786112528,4.440892098500626e-16,1.0,0.0,0.6234567901234568,17.383855316094547,0.0
3,0.17863311768503093,0.0,1.7945977803175048,2.912087692897636e-16,1.0,0.0,0.36790123456790125,14.835829766531594,3.552713678800501e-15
4,0.1698082112722998,0.0016802075360825143,1.6815656703904673,0.0074268193070581145,0.9019623829776335,0.0915636000497659,0.26432407407407404,13.272539550620941,0.006706165150102576
5,0.16275150668928948,0.002114378234772715,1.670219591195262,0.023870288268580453,0.8941130009022706,0.09705397299143771,0.23136111111111113,12.27179528434673,0.01798191670434488
6,0.16476214246258436,0.004215184127946989,1.6368179205809184,0.0313527304668074,0.8611686761759535,0.06714374615365008,0.19086111111111112,11.405444585554637,0.03537238640915933
7,0.15745973362458232,0.006268604730482597,1.588028800189701,0.06741455246128741,0.8007117603432087,0.09001668797001598,0.1820895061728395,10.845372751791924,0.03288044200765598
8,0.14750771075735572,0.009929820482989621,1.5994191082388327,0.0888521464505243,0.7171457124859004,0.0957807525213757,0.16585802469135802,10.345328595053365,0.0353261105085502
9,0.1392576819470548,0.011241679452911331,1.5609997475791653,0.09146528391811728,0.6683119977461748,0.10355115760163432,0.15268827160493825,9.867522712550253,0.0508848601046529
10,0.1349586461516755,0.012370235739760394,1.5096816285916241,0.10599926940323051,0.6441536456150952,0.10324383437686661,0.14383333333333334,9.414948796771181,0.04961640534215249
11,0.13071760984553882,0.012153404094696438,1.4700385468461505,0.10225695025709486,0.6175335871289847,0.10284970485291295,0.13164814814814813,8.991369548499637,0.04642033311616723
12,0.1233892447345618,0.01084821229074143,1.4453065327170516,0.09415391022438403,0.5933770690390067,0.09776540059021913,0.1199567901234568,8.601111229667717,0.05309452049755537
13,0.12111665239956476,0.010912942382909237,1.4126009251899767,0.09269444505301222,0.5837873493020409,0.09299364961125364,0.11162037037037037,8.232396787425971,0.053414174899254444
14,0.11805365838893543,0.008716904999321424,1.3814469824343052,0.08476666779191684,0.5752317101233477,0.09719209563206369,0.10214506172839508,7.874687725787879,0.0659468757152684
